Date de commande,Produit,Quantité vendue,Région
03/06/2024,Écharpe laine,7,Sud
15/03/2024,Ceinture cuir,7,Est
07/05/2024,Écharpe laine,12,Sud
08/04/2024,Écharpe laine,8,Ouest
14/03/2024,Robe cocktail,3,Nord
27/01/2025,Robe été,5,Nord
17/07/2024,Ceinture cuir,1,Nord
23/07/2024,Robe été,1,Sud
11/12/2024,Manteau mi-saison,16,Ouest
04/06/2024,Robe hiver,5,Est
06/09/2024,Robe cocktail,11,Centre
21/07/2024,Ceinture cuir,16,Est
13/08/2024,Ceinture cuir,11,Nord
07/09/2024,Robe hiver,9,Sud
27/06/2024,Manteau léger,17,Centre
31/10/2024,Robe printemps,17,Nord
08/03/2024,Robe automne,16,Est
13/08/2024,Robe hiver,16,Ouest
17/07/2024,Écharpe laine,13,Nord
18/07/2024,Robe printemps,1,Est
04/07/2024,Robe printemps,5,Sud
24/05/2024,Robe hiver,10,Centre
14/10/2024,Robe printemps,5,Ouest
11/02/2025,Robe été,7,Nord
06/07/2024,Robe été,17,Ouest
23/10/2024,Robe automne,14,Sud
06/12/2024,Robe printemps,14,Est
27/09/2024,Robe cocktail,13,Nord
02/11/2024,Robe été,18,Sud
02/11/2024,Robe hiver,20,Ouest
29/10/2024,Robe été,9,Est
13/05/2024,Écharpe laine,1,Ouest
04/09/2024,Ceinture cuir,4,Nord
16/11/2024,Ceinture cuir,19,Centre
20/12/2024,Robe cocktail,4,Est
20/02/2025,Robe automne,19,Centre
26/01/2025,Robe automne,16,Nord
30/07/2024,Robe printemps,15,Est
11/08/2024,Robe automne,13,Est
29/08/2024,Robe hiver,5,Nord
27/07/2024,Robe automne,15,Centre
18/08/2024,Robe été,10,Nord
13/06/2024,Manteau mi-saison,17,Centre
30/03/2024,Ceinture cuir,7,Ouest
07/03/2024,Robe hiver,17,Est
15/04/2024,Ceinture cuir,20,Ouest
21/01/2025,Robe automne,10,Sud
14/03/2024,Manteau hiver,20,Est
07/04/2024,Robe automne,2,Centre
24/04/2024,Ceinture cuir,4,Ouest
12/06/2024,Robe hiver,6,Nord
08/11/2024,Ceinture cuir,8,Est
18/02/2025,Ceinture cuir,14,Sud
26/08/2024,Robe cocktail,19,Ouest
27/03/2024,Manteau léger,6,Sud
02/10/2024,Ceinture cuir,15,Nord
06/07/2024,Robe automne,10,Nord
08/04/2024,Manteau léger,10,Centre
07/02/2025,Ceinture cuir,5,Ouest
20/05/2024,Robe automne,4,Sud
07/07/2024,Manteau mi-saison,1,Nord
07/11/2024,Manteau léger,7,Est
07/09/2024,Manteau léger,15,Nord
18/02/2025,Robe hiver,5,Ouest
29/07/2024,Ceinture cuir,14,Est
12/09/2024,Manteau mi-saison,14,Est
03/03/2024,Écharpe laine,13,Est
24/05/2024,Manteau mi-saison,11,Nord
13/08/2024,Robe printemps,2,Nord
17/01/2025,Manteau mi-saison,2,Sud
29/10/2024,Ceinture cuir,1,Ouest
29/01/2025,Manteau hiver,9,Sud
26/08/2024,Robe printemps,10,Centre
02/01/2025,Manteau hiver,8,Ouest
23/08/2024,Robe hiver,13,Ouest
19/06/2024,Manteau mi-saison,19,Centre
03/04/2024,Robe cocktail,9,Est
25/04/2024,Écharpe laine,2,Centre
10/05/2024,Manteau mi-saison,12,Centre
25/08/2024,Robe automne,4,Centre
26/08/2024,Robe hiver,9,Nord
06/01/2025,Robe automne,20,Ouest
14/01/2025,Écharpe laine,1,Est
06/05/2024,Robe cocktail,5,Est
17/12/2024,Manteau léger,11,Sud
25/04/2024,Robe cocktail,3,Est
21/07/2024,Robe hiver,1,Sud
22/09/2024,Manteau mi-saison,18,Ouest
07/06/2024,Robe hiver,9,Nord
18/09/2024,Manteau hiver,14,Centre
15/10/2024,Robe été,20,Nord
21/08/2024,Manteau léger,19,Nord
09/03/2024,Robe hiver,2,Sud
10/07/2024,Robe cocktail,10,Sud
09/04/2024,Manteau hiver,3,Sud
04/08/2024,Robe printemps,8,Nord
12/11/2024,Manteau hiver,7,Centre
28/01/2025,Ceinture cuir,9,Ouest
12/12/2024,Ceinture cuir,5,Sud
12/12/2024,Robe printemps,19,Sud
02/03/2024,Manteau mi-saison,16,Ouest
20/05/2024,Écharpe laine,1,Ouest
05/04/2024,Manteau léger,2,Centre
10/02/2025,Ceinture cuir,13,Sud
29/07/2024,Manteau hiver,5,Sud
27/03/2024,Écharpe laine,1,Sud
30/04/2024,Robe hiver,13,Est
24/07/2024,Robe printemps,3,Nord
29/12/2024,Robe été,10,Centre
12/12/2024,Robe automne,17,Sud
18/05/2024,Robe printemps,20,Est
16/07/2024,Robe été,16,Est
11/01/2025,Robe automne,11,Sud
01/09/2024,Écharpe laine,1,Ouest
27/08/2024,Ceinture cuir,16,Ouest
15/01/2025,Robe été,3,Est
21/05/2024,Robe hiver,19,Est
03/03/2024,Manteau mi-saison,14,Centre
05/05/2024,Manteau hiver,4,Ouest
24/12/2024,Robe automne,19,Centre
20/12/2024,Manteau mi-saison,8,Sud
13/11/2024,Manteau hiver,17,Centre
05/05/2024,Robe automne,2,Est
16/05/2024,Manteau mi-saison,18,Centre
03/08/2024,Robe hiver,19,Sud
23/03/2024,Manteau hiver,5,Ouest
11/04/2024,Robe été,2,Est
